state,nshootings,total_fatalities,legal_weapons,unknown_weapons,n_last10yrs,fatalities_last10yrs,pct_legal_weapons,pct_illegal_weapons,pct_unknown_weapons
Arizona,1,6,1,0,1,6,1,0,0
Arkansas,1,5,0,0,0,0,0,1,0
California,22,153,15,4,15,92,0.6818181818181818,0.13636363636363635,0.18181818181818182
Colorado,7,48,3,3,5,31,0.42857142857142855,0.14285714285714285,0.42857142857142855
Connecticut,3,41,2,0,1,27,0.6666666666666666,0.3333333333333333,0
D.C.,1,12,1,0,1,12,1,0,0
Florida,12,126,10,2,7,91,0.8333333333333334,0,0.16666666666666666
Georgia,3,22,2,1,2,13,0.6666666666666666,0,0.3333333333333333
Hawaii,1,7,1,0,0,0,1,0,0
Illinois,4,18,2,1,2,8,0.5,0.25,0.25
Indiana,1,8,1,0,1,8,1,0,0
Iowa,1,6,1,0,0,0,1,0,0
Kansas,1,3,1,0,1,3,1,0,0
Kentucky,2,15,2,0,0,0,1,0,0
Lousiana,1,3,0,1,1,3,0,0,1
Maryland,3,11,2,0,3,11,0.6666666666666666,0.3333333333333333,0
Massachusetts,1,7,1,0,0,0,1,0,0
Michigan,3,15,2,1,2,10,0.6666666666666666,0,0.3333333333333333
Minnesota,2,17,1,0,1,7,0.5,0.5,0
Mississippi,1,7,1,0,0,0,1,0,0
Missouri,2,10,0,1,1,4,0,0.5,0.5
Nebraska,1,9,0,0,0,0,0,1,0
Nevada,2,63,2,0,2,63,1,0,0
New Jersey,1,4,0,1,1,4,0,0,1
New York,4,30,4,0,1,5,1,0,0
North Carolina,2,12,2,0,0,0,1,0,0
Ohio,4,20,3,1,3,15,0.75,0,0.25
Oklahoma,1,15,1,0,0,0,1,0,0
Oregon,2,13,1,0,1,9,0.5,0.5,0
Pennsylvania,5,27,3,2,4,21,0.6,0,0.4
South Carolina,2,13,1,0,1,9,0.5,0.5,0
Tennessee,2,9,2,0,2,9,1,0,0
Texas,11,130,7,3,6,73,0.6363636363636364,0.09090909090909091,0.2727272727272727
Utah,1,6,0,1,0,0,0,0,1
Virginia,2,44,2,0,1,12,1,0,0
Washington,7,37,4,1,4,21,0.5714285714285714,0.2857142857142857,0.14285714285714285
Wisconsin,5,28,4,1,3,15,0.8,0,0.2
